Model,DPO4104
-1.144000e-07,-0.004
-1.142000e-07,-0.008
-1.140000e-07,-0.008
-1.138000e-07,-0.004
-1.136000e-07,-0.008
-1.134000e-07,-0.012
-1.132000e-07,-0.008
-1.130000e-07,-0.004
-1.128000e-07,0
-1.126000e-07,-0.008
-1.124000e-07,-0.008
-1.122000e-07,-0.016
-1.120000e-07,-0.008
-1.118000e-07,-0.008
-1.116000e-07,-0.004
-1.114000e-07,-0.008
-1.112000e-07,-0.008
-1.110000e-07,-0.012
-1.108000e-07,-0.008
-1.106000e-07,-0.012
-1.104000e-07,-0.008
-1.102000e-07,-0.004
-1.100000e-07,-0.004
-1.098000e-07,-0.008
-1.096000e-07,-0.012
-1.094000e-07,-0.008
-1.092000e-07,-0.004
-1.090000e-07,-0.008
-1.088000e-07,-0.012
-1.086000e-07,-0.008
-1.084000e-07,-0.008
-1.082000e-07,-0.008
-1.080000e-07,-0.008
-1.078000e-07,-0.008
-1.076000e-07,-0.008
-1.074000e-07,-0.008
-1.072000e-07,-0.008
-1.070000e-07,-0.004
-1.068000e-07,-0.004
-1.066000e-07,-0.004
-1.064000e-07,-0.008
-1.062000e-07,-0.016
-1.060000e-07,-0.004
-1.058000e-07,-0.008
-1.056000e-07,-0.004
-1.054000e-07,-0.008
-1.052000e-07,-0.008
-1.050000e-07,-0.012
-1.048000e-07,-0.004
-1.046000e-07,-0.004
-1.044000e-07,-0.008
-1.042000e-07,-0.008
-1.040000e-07,-0.012
-1.038000e-07,-0.012
-1.036000e-07,-0.008
-1.034000e-07,-0.008
-1.032000e-07,-0.004
-1.030000e-07,0
-1.028000e-07,0
-1.026000e-07,-0.008
-1.024000e-07,-0.008
-1.022000e-07,-0.008
-1.020000e-07,-0.008
-1.018000e-07,-0.012
-1.016000e-07,-0.012
-1.014000e-07,-0.012
-1.012000e-07,-0.008
-1.010000e-07,-0.004
-1.008000e-07,-0.004
-1.006000e-07,-0.008
-1.004000e-07,-0.004
-1.002000e-07,-0.008
-1.000000e-07,-0.004
-9.980000e-08,-0.008
-9.960000e-08,-0.004
-9.940000e-08,-0.004
-9.920000e-08,-0.008
-9.900000e-08,-0.008
-9.880000e-08,0
-9.860000e-08,-0.004
-9.840000e-08,-0.004
-9.820000e-08,-0.008
-9.800000e-08,0
-9.780000e-08,-0.008
-9.760000e-08,-0.008
-9.740000e-08,-0.012
-9.720000e-08,-0.004
-9.700000e-08,-0.008
-9.680000e-08,-0.004
-9.660000e-08,-0.004
-9.640000e-08,-0.004
-9.620000e-08,-0.008
-9.600000e-08,-0.004
-9.580000e-08,-0.008
-9.560000e-08,-0.004
-9.540000e-08,-0.008
-9.520000e-08,-0.004
-9.500000e-08,-0.008
-9.480000e-08,-0.004
-9.460000e-08,-0.008
-9.440000e-08,0
-9.420000e-08,-0.004
-9.400000e-08,-0.004
-9.380000e-08,-0.008
-9.360000e-08,-0.008
-9.340000e-08,-0.008
-9.320000e-08,-0.008
-9.300000e-08,-0.004
-9.280000e-08,-0.004
-9.260000e-08,-0.008
-9.240000e-08,0
-9.220000e-08,-0.004
-9.200000e-08,-0.012
-9.180000e-08,-0.008
-9.160000e-08,-0.012
-9.140000e-08,0
-9.120000e-08,-0.008
-9.100000e-08,-0.004
-9.080000e-08,-0.016
-9.060000e-08,-0.008
-9.040000e-08,-0.004
-9.020000e-08,-0.016
-9.000000e-08,-0.008
-8.980000e-08,-0.004
-8.960000e-08,-0.004
-8.940000e-08,-0.004
-8.920000e-08,-0.008
-8.900000e-08,-0.008
-8.880000e-08,-0.004
-8.860000e-08,-0.004
-8.840000e-08,-0.008
-8.820000e-08,-0.012
-8.800000e-08,-0.012
-8.780000e-08,-0.008
-8.760000e-08,-0.004
-8.740000e-08,-0.008
-8.720000e-08,-0.004
-8.700000e-08,0
-8.680000e-08,0
-8.660000e-08,-0.008
-8.640000e-08,-0.008
-8.620000e-08,-0.004
-8.600000e-08,-0.004
-8.580000e-08,-0.008
-8.560000e-08,-0.004
-8.540000e-08,-0.008
-8.520000e-08,-0.008
-8.500000e-08,-0.008
-8.480000e-08,-0.004
-8.460000e-08,-0.008
-8.440000e-08,-0.004
-8.420000e-08,-0.008
-8.400000e-08,-0.004
-8.380000e-08,-0.004
-8.360000e-08,-0.008
-8.340000e-08,-0.008
-8.320000e-08,-0.008
-8.300000e-08,-0.004
-8.280000e-08,0
-8.260000e-08,-0.008
-8.240000e-08,-0.004
-8.220000e-08,-0.012
-8.200000e-08,-0.008
-8.180000e-08,-0.004
-8.160000e-08,-0.004
-8.140000e-08,-0.004
-8.120000e-08,-0.004
-8.100000e-08,-0.008
-8.080000e-08,-0.008
-8.060000e-08,-0.004
-8.040000e-08,-0.004
-8.020000e-08,-0.008
-8.000000e-08,-0.004
-7.980000e-08,-0.008
-7.960000e-08,-0.008
-7.940000e-08,-0.008
-7.920000e-08,-0.012
-7.900000e-08,-0.008
-7.880000e-08,-0.008
-7.860000e-08,-0.004
-7.840000e-08,-0.008
-7.820000e-08,-0.008
-7.800000e-08,-0.004
-7.780000e-08,-0.004
-7.760000e-08,-0.008
-7.740000e-08,-0.004
-7.720000e-08,-0.008
-7.700000e-08,-0.012
-7.680000e-08,-0.004
-7.660000e-08,-0.004
-7.640000e-08,-0.008
-7.620000e-08,-0.004
-7.600000e-08,-0.012
-7.580000e-08,-0.008
-7.560000e-08,-0.004
-7.540000e-08,-0.012
-7.520000e-08,-0.012
-7.500000e-08,-0.008
-7.480000e-08,-0.004
-7.460000e-08,0.004
-7.440000e-08,0
-7.420000e-08,-0.008
-7.400000e-08,-0.008
-7.380000e-08,-0.012
-7.360000e-08,-0.004
-7.340000e-08,-0.008
-7.320000e-08,-0.008
-7.300000e-08,0
-7.280000e-08,-0.008
-7.260000e-08,-0.004
-7.240000e-08,-0.008
-7.220000e-08,-0.008
-7.200000e-08,-0.012
-7.180000e-08,-0.008
-7.160000e-08,0
-7.140000e-08,-0.008
-7.120000e-08,-0.012
-7.100000e-08,-0.008
-7.080000e-08,-0.004
-7.060000e-08,-0.008
-7.040000e-08,-0.008
-7.020000e-08,-0.008
-7.000000e-08,-0.004
-6.980000e-08,0
-6.960000e-08,-0.012
-6.940000e-08,-0.012
-6.920000e-08,-0.008
-6.900000e-08,-0.008
-6.880000e-08,-0.008
-6.860000e-08,-0.012
-6.840000e-08,-0.008
-6.820000e-08,-0.008
-6.800000e-08,-0.004
-6.780000e-08,-0.008
-6.760000e-08,-0.004
-6.740000e-08,-0.012
-6.720000e-08,-0.012
-6.700000e-08,-0.008
-6.680000e-08,-0.004
-6.660000e-08,-0.004
-6.640000e-08,-0.008
-6.620000e-08,-0.004
-6.600000e-08,-0.004
-6.580000e-08,-0.008
-6.560000e-08,-0.008
-6.540000e-08,-0.008
-6.520000e-08,-0.004
-6.500000e-08,-0.008
-6.480000e-08,-0.004
-6.460000e-08,-0.004
-6.440000e-08,-0.004
-6.420000e-08,-0.004
-6.400000e-08,-0.004
-6.380000e-08,-0.008
-6.360000e-08,-0.008
-6.340000e-08,-0.004
-6.320000e-08,-0.004
-6.300000e-08,0
-6.280000e-08,-0.008
-6.260000e-08,-0.008
-6.240000e-08,-0.016
-6.220000e-08,-0.012
-6.200000e-08,-0.008
-6.180000e-08,-0.004
-6.160000e-08,-0.008
-6.140000e-08,-0.008
-6.120000e-08,0
-6.100000e-08,0
-6.080000e-08,0
-6.060000e-08,-0.008
-6.040000e-08,-0.008
-6.020000e-08,-0.008
-6.000000e-08,-0.004
-5.980000e-08,-0.004
-5.960000e-08,-0.012
-5.940000e-08,-0.004
-5.920000e-08,-0.004
-5.900000e-08,-0.012
-5.880000e-08,-0.008
-5.860000e-08,-0.008
-5.840000e-08,-0.004
-5.820000e-08,0.004
-5.800000e-08,0
-5.780000e-08,-0.008
-5.760000e-08,-0.008
-5.740000e-08,-0.008
-5.720000e-08,-0.004
-5.700000e-08,-0.008
-5.680000e-08,-0.012
-5.660000e-08,-0.012
-5.640000e-08,-0.008
-5.620000e-08,-0.008
-5.600000e-08,-0.004
-5.580000e-08,-0.012
-5.560000e-08,-0.008
-5.540000e-08,-0.008
-5.520000e-08,-0.004
-5.500000e-08,-0.008
-5.480000e-08,-0.008
-5.460000e-08,-0.012
-5.440000e-08,-0.004
-5.420000e-08,-0.004
-5.400000e-08,-0.004
-5.380000e-08,-0.012
-5.360000e-08,-0.008
-5.340000e-08,-0.008
-5.320000e-08,-0.008
-5.300000e-08,-0.008
-5.280000e-08,-0.008
-5.260000e-08,-0.008
-5.240000e-08,-0.004
-5.220000e-08,-0.008
-5.200000e-08,-0.008
-5.180000e-08,-0.004
-5.160000e-08,-0.008
-5.140000e-08,-0.008
-5.120000e-08,-0.008
-5.100000e-08,-0.008
-5.080000e-08,-0.008
-5.060000e-08,-0.016
-5.040000e-08,-0.008
-5.020000e-08,-0.008
-5.000000e-08,-0.004
-4.980000e-08,-0.008
-4.960000e-08,-0.016
-4.940000e-08,-0.012
-4.920000e-08,-0.012
-4.900000e-08,-0.008
-4.880000e-08,0
-4.860000e-08,-0.008
-4.840000e-08,-0.004
-4.820000e-08,-0.004
-4.800000e-08,-0.004
-4.780000e-08,0
-4.760000e-08,-0.004
-4.740000e-08,-0.004
-4.720000e-08,0
-4.700000e-08,-0.004
-4.680000e-08,-0.004
-4.660000e-08,-0.012
-4.640000e-08,-0.004
-4.620000e-08,-0.008
-4.600000e-08,-0.004
-4.580000e-08,-0.008
-4.560000e-08,-0.008
-4.540000e-08,-0.012
-4.520000e-08,-0.008
-4.500000e-08,-0.008
-4.480000e-08,-0.004
-4.460000e-08,-0.008
-4.440000e-08,-0.008
-4.420000e-08,-0.008
-4.400000e-08,-0.008
-4.380000e-08,-0.008
-4.360000e-08,-0.012
-4.340000e-08,-0.008
-4.320000e-08,-0.008
-4.300000e-08,-0.008
-4.280000e-08,-0.008
-4.260000e-08,-0.012
-4.240000e-08,-0.008
-4.220000e-08,-0.004
-4.200000e-08,0
-4.180000e-08,-0.008
-4.160000e-08,-0.008
-4.140000e-08,-0.012
-4.120000e-08,-0.004
-4.100000e-08,0
-4.080000e-08,-0.004
-4.060000e-08,-0.008
-4.040000e-08,-0.004
-4.020000e-08,-0.004
-4.000000e-08,-0.004
-3.980000e-08,-0.012
-3.960000e-08,-0.004
-3.940000e-08,-0.004
-3.920000e-08,-0.004
-3.900000e-08,-0.012
-3.880000e-08,-0.004
-3.860000e-08,0
-3.840000e-08,-0.008
-3.820000e-08,-0.012
-3.800000e-08,-0.008
-3.780000e-08,-0.004
-3.760000e-08,-0.008
-3.740000e-08,-0.008
-3.720000e-08,-0.008
-3.700000e-08,-0.012
-3.680000e-08,-0.004
-3.660000e-08,-0.004
-3.640000e-08,-0.008
-3.620000e-08,-0.012
-3.600000e-08,-0.008
-3.580000e-08,-0.008
-3.560000e-08,-0.008
-3.540000e-08,0
-3.520000e-08,-0.004
-3.500000e-08,-0.008
-3.480000e-08,-0.008
-3.460000e-08,-0.008
-3.440000e-08,0
-3.420000e-08,-0.004
-3.400000e-08,-0.004
-3.380000e-08,-0.008
-3.360000e-08,-0.004
-3.340000e-08,-0.008
-3.320000e-08,-0.004
-3.300000e-08,0
-3.280000e-08,0
-3.260000e-08,-0.004
-3.240000e-08,-0.008
-3.220000e-08,-0.008
-3.200000e-08,-0.004
-3.180000e-08,-0.004
-3.160000e-08,-0.012
-3.140000e-08,-0.008
-3.120000e-08,-0.004
-3.100000e-08,-0.008
-3.080000e-08,-0.02
-3.060000e-08,-0.012
-3.040000e-08,-0.008
-3.020000e-08,-0.008
-3.000000e-08,-0.012
-2.980000e-08,-0.012
-2.960000e-08,-0.004
-2.940000e-08,-0.008
-2.920000e-08,-0.004
-2.900000e-08,-0.004
-2.880000e-08,-0.004
-2.860000e-08,-0.012
-2.840000e-08,-0.012
-2.820000e-08,-0.008
-2.800000e-08,0
-2.780000e-08,0
-2.760000e-08,-0.008
-2.740000e-08,-0.012
-2.720000e-08,-0.008
-2.700000e-08,-0.008
-2.680000e-08,-0.004
-2.660000e-08,-0.008
-2.640000e-08,-0.012
-2.620000e-08,-0.008
-2.600000e-08,-0.012
-2.580000e-08,-0.012
-2.560000e-08,-0.008
-2.540000e-08,-0.004
-2.520000e-08,-0.012
-2.500000e-08,-0.008
-2.480000e-08,-0.012
-2.460000e-08,-0.004
-2.440000e-08,-0.004
-2.420000e-08,-0.004
-2.400000e-08,-0.008
-2.380000e-08,-0.008
-2.360000e-08,0
-2.340000e-08,-0.008
-2.320000e-08,-0.004
-2.300000e-08,-0.008
-2.280000e-08,-0.008
-2.260000e-08,-0.008
-2.240000e-08,-0.004
-2.220000e-08,-0.012
-2.200000e-08,-0.012
-2.180000e-08,-0.008
-2.160000e-08,-0.008
-2.140000e-08,-0.016
-2.120000e-08,-0.004
-2.100000e-08,0
-2.080000e-08,-0.008
-2.060000e-08,-0.008
-2.040000e-08,-0.012
-2.020000e-08,-0.008
-2.000000e-08,-0.008
-1.980000e-08,0
-1.960000e-08,-0.004
-1.940000e-08,-0.008
-1.920000e-08,0
-1.900000e-08,-0.004
-1.880000e-08,-0.008
-1.860000e-08,-0.004
-1.840000e-08,-0.008
-1.820000e-08,-0.008
-1.800000e-08,-0.004
-1.780000e-08,-0.008
-1.760000e-08,-0.012
-1.740000e-08,-0.016
-1.720000e-08,-0.008
-1.700000e-08,-0.008
-1.680000e-08,-0.008
-1.660000e-08,-0.008
-1.640000e-08,-0.004
-1.620000e-08,-0.004
-1.600000e-08,-0.008
-1.580000e-08,-0.008
-1.560000e-08,-0.012
-1.540000e-08,-0.008
-1.520000e-08,-0.004
-1.500000e-08,-0.008
-1.480000e-08,-0.004
-1.460000e-08,-0.008
-1.440000e-08,-0.004
-1.420000e-08,-0.012
-1.400000e-08,-0.004
-1.380000e-08,-0.004
-1.360000e-08,-0.004
-1.340000e-08,-0.008
-1.320000e-08,-0.004
-1.300000e-08,-0.008
-1.280000e-08,-0.008
-1.260000e-08,-0.012
-1.240000e-08,-0.008
-1.220000e-08,-0.008
-1.200000e-08,-0.008
-1.180000e-08,-0.008
-1.160000e-08,-0.004
-1.140000e-08,-0.004
-1.120000e-08,-0.004
-1.100000e-08,-0.008
-1.080000e-08,-0.012
-1.060000e-08,-0.012
-1.040000e-08,-0.008
-1.020000e-08,-0.012
-1.000000e-08,-0.012
-9.800000e-09,-0.02
-9.600000e-09,-0.016
-9.400000e-09,-0.012
-9.200000e-09,-0.012
-9.000000e-09,-0.012
-8.800000e-09,-0.008
-8.600000e-09,0.008
-8.400000e-09,0.012
-8.200000e-09,0.02
-8.000000e-09,0.02
-7.800000e-09,0.02
-7.600000e-09,0.016
-7.400000e-09,0.016
-7.200000e-09,0.012
-7.000000e-09,0.004
-6.800000e-09,0.004
-6.600000e-09,0.008
-6.400000e-09,0.008
-6.200000e-09,0.004
-6.000000e-09,-0.004
-5.800000e-09,-0.004
-5.600000e-09,-0.008
-5.400000e-09,-0.008
-5.200000e-09,-0.016
-5.000000e-09,-0.016
-4.800000e-09,-0.012
-4.600000e-09,-0.024
-4.400000e-09,-0.028
-4.200000e-09,-0.028
-4.000000e-09,-0.028
-3.800000e-09,-0.036
-3.600000e-09,-0.032
-3.400000e-09,-0.044
-3.200000e-09,-0.048
-3.000000e-09,-0.048
-2.800000e-09,-0.056
-2.600000e-09,-0.068
-2.400000e-09,-0.08
-2.200000e-09,-0.084
-2.000000e-09,-0.092
-1.800000e-09,-0.092
-1.600000e-09,-0.084
-1.400000e-09,-0.06
-1.200000e-09,-0.036
-1.000000e-09,-0.016
-8.000000e-10,0.016
-6.000000e-10,0.044
-4.000000e-10,0.08
-2.000000e-10,0.104
0.000000e+00,0.124
2.000000e-10,0.14
4.000000e-10,0.156
6.000000e-10,0.156
8.000000e-10,0.152
1.000000e-09,0.136
1.200000e-09,0.128
1.400000e-09,0.12
1.600000e-09,0.108
1.800000e-09,0.092
2.000000e-09,0.072
2.200000e-09,0.06
2.400000e-09,0.044
2.600000e-09,0.032
2.800000e-09,0.024
3.000000e-09,0.008
3.200000e-09,-0.004
3.400000e-09,-0.016
3.600000e-09,-0.04
3.800000e-09,-0.064
4.000000e-09,-0.088
4.200000e-09,-0.104
4.400000e-09,-0.124
4.600000e-09,-0.136
4.800000e-09,-0.144
5.000000e-09,-0.144
5.200000e-09,-0.144
5.400000e-09,-0.148
5.600000e-09,-0.14
5.800000e-09,-0.14
6.000000e-09,-0.14
6.200000e-09,-0.132
6.400000e-09,-0.124
6.600000e-09,-0.116
6.800000e-09,-0.108
7.000000e-09,-0.1
7.200000e-09,-0.092
7.400000e-09,-0.076
7.600000e-09,-0.052
7.800000e-09,-0.036
8.000000e-09,-0.016
8.200000e-09,0.004
8.400000e-09,0.02
8.600000e-09,0.04
8.800000e-09,0.044
9.000000e-09,0.056
9.200000e-09,0.064
9.400000e-09,0.072
9.600000e-09,0.076
9.800000e-09,0.084
1.000000e-08,0.092
1.020000e-08,0.096
1.040000e-08,0.1
1.060000e-08,0.104
1.080000e-08,0.108
1.100000e-08,0.108
1.120000e-08,0.1
1.140000e-08,0.088
1.160000e-08,0.08
1.180000e-08,0.072
1.200000e-08,0.048
1.220000e-08,0.032
1.240000e-08,0.016
1.260000e-08,0.004
1.280000e-08,-0.02
1.300000e-08,-0.032
1.320000e-08,-0.048
1.340000e-08,-0.068
1.360000e-08,-0.08
1.380000e-08,-0.096
1.400000e-08,-0.096
1.420000e-08,-0.1
1.440000e-08,-0.1
1.460000e-08,-0.108
1.480000e-08,-0.1
1.500000e-08,-0.092
1.520000e-08,-0.088
1.540000e-08,-0.068
1.560000e-08,-0.056
1.580000e-08,-0.048
1.600000e-08,-0.044
1.620000e-08,-0.048
1.640000e-08,-0.056
1.660000e-08,-0.052
1.680000e-08,-0.056
1.700000e-08,-0.06
1.720000e-08,-0.072
1.740000e-08,-0.084
1.760000e-08,-0.08
1.780000e-08,-0.088
1.800000e-08,-0.096
1.820000e-08,-0.096
1.840000e-08,-0.088
1.860000e-08,-0.084
1.880000e-08,-0.064
1.900000e-08,-0.04
1.920000e-08,-0.012
1.940000e-08,0.008
1.960000e-08,0.044
1.980000e-08,0.076
2.000000e-08,0.108
2.020000e-08,0.136
2.040000e-08,0.164
2.060000e-08,0.18
2.080000e-08,0.2
2.100000e-08,0.196
2.120000e-08,0.196
2.140000e-08,0.192
2.160000e-08,0.176
2.180000e-08,0.152
2.200000e-08,0.124
2.220000e-08,0.1
2.240000e-08,0.064
2.260000e-08,0.04
2.280000e-08,0.008
2.300000e-08,-0.024
2.320000e-08,-0.048
2.340000e-08,-0.072
2.360000e-08,-0.092
2.380000e-08,-0.116
2.400000e-08,-0.128
2.420000e-08,-0.132
2.440000e-08,-0.136
2.460000e-08,-0.144
2.480000e-08,-0.144
2.500000e-08,-0.14
2.520000e-08,-0.132
2.540000e-08,-0.124
2.560000e-08,-0.112
2.580000e-08,-0.104
2.600000e-08,-0.076
2.620000e-08,-0.06
2.640000e-08,-0.044
2.660000e-08,-0.028
2.680000e-08,-0.008
2.700000e-08,0
2.720000e-08,0.012
2.740000e-08,0.016
2.760000e-08,0.036
2.780000e-08,0.036
2.800000e-08,0.036
2.820000e-08,0.04
2.840000e-08,0.04
2.860000e-08,0.036
2.880000e-08,0.04
2.900000e-08,0.036
2.920000e-08,0.036
2.940000e-08,0.032
2.960000e-08,0.04
2.980000e-08,0.036
3.000000e-08,0.036
3.020000e-08,0.04
3.040000e-08,0.048
3.060000e-08,0.044
3.080000e-08,0.052
3.100000e-08,0.052
3.120000e-08,0.048
3.140000e-08,0.04
3.160000e-08,0.04
3.180000e-08,0.028
3.200000e-08,0.016
3.220000e-08,0
3.240000e-08,-0.024
3.260000e-08,-0.036
3.280000e-08,-0.056
3.300000e-08,-0.072
3.320000e-08,-0.088
3.340000e-08,-0.104
3.360000e-08,-0.1
3.380000e-08,-0.112
3.400000e-08,-0.116
3.420000e-08,-0.108
3.440000e-08,-0.096
3.460000e-08,-0.084
3.480000e-08,-0.072
3.500000e-08,-0.052
3.520000e-08,-0.044
3.540000e-08,-0.024
3.560000e-08,-0.004
3.580000e-08,0.008
3.600000e-08,0.02
3.620000e-08,0.036
3.640000e-08,0.04
3.660000e-08,0.044
3.680000e-08,0.052
3.700000e-08,0.056
3.720000e-08,0.056
3.740000e-08,0.06
3.760000e-08,0.06
3.780000e-08,0.06
3.800000e-08,0.06
3.820000e-08,0.052
3.840000e-08,0.04
3.860000e-08,0.032
3.880000e-08,0.024
3.900000e-08,0.016
3.920000e-08,0.012
3.940000e-08,0.004
3.960000e-08,-0.004
3.980000e-08,-0.016
4.000000e-08,-0.02
4.020000e-08,-0.02
4.040000e-08,-0.032
4.060000e-08,-0.032
4.080000e-08,-0.036
4.100000e-08,-0.048
4.120000e-08,-0.044
4.140000e-08,-0.052
4.160000e-08,-0.052
4.180000e-08,-0.06
4.200000e-08,-0.052
4.220000e-08,-0.056
4.240000e-08,-0.052
4.260000e-08,-0.048
4.280000e-08,-0.044
4.300000e-08,-0.04
4.320000e-08,-0.032
4.340000e-08,-0.032
4.360000e-08,-0.024
4.380000e-08,-0.012
4.400000e-08,-0.012
4.420000e-08,-0.008
4.440000e-08,0.008
4.460000e-08,0.012
4.480000e-08,0.016
4.500000e-08,0.016
4.520000e-08,0.016
4.540000e-08,0.016
4.560000e-08,0.02
4.580000e-08,0.016
4.600000e-08,0.016
4.620000e-08,0.016
4.640000e-08,0.012
4.660000e-08,0.012
4.680000e-08,0.012
4.700000e-08,0.012
4.720000e-08,0.008
4.740000e-08,0.004
4.760000e-08,0
4.780000e-08,-0.012
4.800000e-08,-0.008
4.820000e-08,-0.016
4.840000e-08,-0.024
4.860000e-08,-0.032
4.880000e-08,-0.032
4.900000e-08,-0.04
4.920000e-08,-0.04
4.940000e-08,-0.044
4.960000e-08,-0.052
4.980000e-08,-0.064
5.000000e-08,-0.068
5.020000e-08,-0.064
5.040000e-08,-0.056
5.060000e-08,-0.052
5.080000e-08,-0.056
5.100000e-08,-0.044
5.120000e-08,-0.04
5.140000e-08,-0.032
5.160000e-08,-0.012
5.180000e-08,0
5.200000e-08,0
5.220000e-08,0.012
5.240000e-08,0.028
5.260000e-08,0.044
5.280000e-08,0.064
5.300000e-08,0.064
5.320000e-08,0.076
5.340000e-08,0.084
5.360000e-08,0.088
5.380000e-08,0.092
5.400000e-08,0.092
5.420000e-08,0.092
5.440000e-08,0.084
5.460000e-08,0.08
5.480000e-08,0.076
5.500000e-08,0.06
5.520000e-08,0.052
5.540000e-08,0.036
5.560000e-08,0.028
5.580000e-08,0.012
5.600000e-08,0.004
5.620000e-08,-0.008
5.640000e-08,-0.016
5.660000e-08,-0.02
5.680000e-08,-0.028
5.700000e-08,-0.032
5.720000e-08,-0.04
5.740000e-08,-0.048
5.760000e-08,-0.044
5.780000e-08,-0.048
5.800000e-08,-0.06
5.820000e-08,-0.064
5.840000e-08,-0.068
5.860000e-08,-0.068
5.880000e-08,-0.072
5.900000e-08,-0.072
5.920000e-08,-0.076
5.940000e-08,-0.076
5.960000e-08,-0.076
5.980000e-08,-0.08
6.000000e-08,-0.076
6.020000e-08,-0.076
6.040000e-08,-0.072
6.060000e-08,-0.068
6.080000e-08,-0.056
6.100000e-08,-0.044
6.120000e-08,-0.044
6.140000e-08,-0.032
6.160000e-08,-0.016
6.180000e-08,-0.004
6.200000e-08,0.008
6.220000e-08,0.016
6.240000e-08,0.024
6.260000e-08,0.036
6.280000e-08,0.048
6.300000e-08,0.056
6.320000e-08,0.068
6.340000e-08,0.072
6.360000e-08,0.068
6.380000e-08,0.076
6.400000e-08,0.084
6.420000e-08,0.084
6.440000e-08,0.08
6.460000e-08,0.072
6.480000e-08,0.072
6.500000e-08,0.068
6.520000e-08,0.064
6.540000e-08,0.048
6.560000e-08,0.044
6.580000e-08,0.032
6.600000e-08,0.024
6.620000e-08,0.016
6.640000e-08,0.008
6.660000e-08,0
6.680000e-08,-0.004
6.700000e-08,-0.028
6.720000e-08,-0.04
6.740000e-08,-0.044
6.760000e-08,-0.052
6.780000e-08,-0.064
6.800000e-08,-0.076
6.820000e-08,-0.088
6.840000e-08,-0.092
6.860000e-08,-0.108
6.880000e-08,-0.116
6.900000e-08,-0.12
6.920000e-08,-0.12
6.940000e-08,-0.116
6.960000e-08,-0.116
6.980000e-08,-0.116
7.000000e-08,-0.112
7.020000e-08,-0.108
7.040000e-08,-0.096
7.060000e-08,-0.084
7.080000e-08,-0.072
7.100000e-08,-0.06
7.120000e-08,-0.04
7.140000e-08,-0.02
7.160000e-08,-0.004
7.180000e-08,0.012
7.200000e-08,0.024
7.220000e-08,0.04
7.240000e-08,0.06
7.260000e-08,0.072
7.280000e-08,0.092
7.300000e-08,0.096
7.320000e-08,0.104
7.340000e-08,0.112
7.360000e-08,0.112
7.380000e-08,0.108
7.400000e-08,0.112
7.420000e-08,0.104
7.440000e-08,0.1
7.460000e-08,0.088
7.480000e-08,0.076
7.500000e-08,0.068
7.520000e-08,0.052
7.540000e-08,0.044
7.560000e-08,0.032
7.580000e-08,0.016
7.600000e-08,0
7.620000e-08,-0.024
7.640000e-08,-0.032
7.660000e-08,-0.048
7.680000e-08,-0.064
7.700000e-08,-0.08
7.720000e-08,-0.092
7.740000e-08,-0.1
7.760000e-08,-0.116
7.780000e-08,-0.124
7.800000e-08,-0.132
7.820000e-08,-0.132
7.840000e-08,-0.128
7.860000e-08,-0.128
7.880000e-08,-0.128
7.900000e-08,-0.12
7.920000e-08,-0.112
7.940000e-08,-0.108
7.960000e-08,-0.088
7.980000e-08,-0.068
8.000000e-08,-0.056
8.020000e-08,-0.044
8.040000e-08,-0.024
8.060000e-08,-0.012
8.080000e-08,0.008
8.100000e-08,0.028
8.120000e-08,0.04
8.140000e-08,0.048
8.160000e-08,0.06
8.180000e-08,0.072
8.200000e-08,0.084
8.220000e-08,0.096
8.240000e-08,0.104
8.260000e-08,0.1
8.280000e-08,0.1
8.300000e-08,0.104
8.320000e-08,0.104
8.340000e-08,0.092
8.360000e-08,0.088
8.380000e-08,0.084
8.400000e-08,0.076
8.420000e-08,0.068
8.440000e-08,0.056
8.460000e-08,0.04
8.480000e-08,0.024
